flag	content
$CATEGORY_NOTES	NOTES
$NOTE_LEFT	LEFT
$NOTE_DOWN	DOWN
$NOTE_UP	UP
$NOTE_RIGHT	RIGHT
$CATEGORY_UI	UI
$UI_LEFT	LEFT
$UI_DOWN	DOWN
$UI_UP	UP
$UI_RIGHT	RIGHT
$RESET	RESET
$ACCEPT	ACCEPT
$BACK	BACK
$PAUSE	PAUSE
$CUTSCENE_ADVANCE	ADVANCE
$FREEPLAY_FAVORITE	FAVORITE
$FREEPLAY_LEFT	LEFT
$FREEPLAY_RIGHT	RIGHT
$FREEPLAY_CHAR_SELECT	CHAR SELECT
$WINDOW_SCREENSHOT	SCREENSHOT
$WINDOW_FULLSCREEN	FULLSCREEN
$VOLUME_UP	UP
$VOLUME_DOWN	DOWN
$VOLUME_MUTE	MUTE
$DEBUG_MENU	MENU
$DEBUG_CHART	CHART
$DEBUG_STAGE	STAGE
